Surname,First Name,Team,AB,R,H,H2,H3,HR,RBI,TB,AVG,SLG,OBP,OPS,BB,HBP,SO,GDP,SF,SH,SB,CS
SMITS,Pieter,BOR,1,0,0,0,0,0,1,0,0.000,0.000,0.333,0.333,1,0,0,0,1,0,0,0
SPITALI,Antonio,LIE,7,1,1,0,0,0,2,1,0.143,0.143,0.250,0.393,1,0,3,0,0,0,0,0
SPURGEON MIZUNOYA,Joe,BRU,42,13,15,2,0,1,9,20,0.357,0.476,0.481,0.957,10,1,6,0,1,0,12,0
TANTOH,Dante Tambuh,WBA,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
THEUS,Carlos Miguel,GEN,14,3,3,0,0,0,2,3,0.214,0.214,0.421,0.635,3,2,4,0,0,1,0,0
THORNE,Jayde,BRI,26,16,12,5,0,4,13,29,0.462,1.115,0.622,1.737,9,2,2,0,0,0,5,0
TILIAKOS,Vegas,HOB,4,0,2,0,0,0,0,2,0.500,0.500,0.500,1.000,0,0,0,0,0,0,1,0
TSIOBBEL,Sam,ZOT,5,0,1,1,0,0,1,2,0.200,0.400,0.200,0.600,0,0,3,0,0,0,1,0
URBAEZ FELIZ,Joni Antonio,BRI,51,15,18,5,0,1,8,26,0.353,0.510,0.441,0.951,3,5,9,0,0,0,11,1
URQUIAGA RODRIGUEZ,Carlos Enrique,BRI,3,1,1,0,0,0,0,1,0.333,0.333,0.333,0.666,0,0,1,0,0,1,0,0
VALARD,Henry,MSG,31,9,6,1,0,0,2,7,0.194,0.226,0.468,0.694,13,3,18,0,0,0,6,1
VAN AARSEN,Kristof,BOR,4,1,2,0,0,0,1,2,0.500,0.500,0.600,1.100,1,0,0,0,0,0,0,0
VAN ACKER,Daan,ZOT,26,11,6,0,0,0,3,6,0.231,0.231,0.394,0.625,7,0,9,1,0,0,9,1
VAN ACKER,Tuur,ZOT,14,2,1,0,0,0,0,1,0.071,0.071,0.235,0.306,1,2,5,0,0,0,3,0
VAN AGTMAEL,Noah,MER,1,2,0,0,0,0,1,0,0.000,0.000,0.500,0.500,1,0,0,0,0,0,1,0
VAN AUTREVE,Sam,GEN,7,0,3,0,0,0,0,3,0.429,0.429,0.429,0.858,0,0,2,0,0,0,1,0
VAN BALLAERT,Kobe,WBA,1,1,1,0,0,0,0,1,1.000,1.000,1.000,2.000,0,0,0,0,0,0,0,0
VAN CANNEYT,Tijs,WIE,23,6,6,0,0,0,1,6,0.261,0.261,0.414,0.675,4,2,4,0,0,0,10,3
VAN DAELE,Emiel,ZOT,27,7,9,1,0,0,5,10,0.333,0.370,0.455,0.825,5,1,5,0,0,0,3,0
VAN DAMME,Jeffrey,WIE,11,1,0,0,0,0,0,0,0.000,0.000,0.267,0.267,3,1,7,0,0,0,0,0
VAN DE MERLEN,Mateo,BRA,13,3,2,0,0,0,1,2,0.154,0.154,0.267,0.421,1,1,6,0,0,0,3,0
VAN DE PUTTE,Brent,BRA,16,1,3,0,0,0,0,3,0.188,0.188,0.278,0.466,1,1,5,0,0,0,1,0
VAN DE VOORDE,Bodhi,WBA,37,13,11,2,0,0,6,13,0.297,0.351,0.458,0.809,9,2,12,1,0,0,16,0
VAN DEN BRANDE,Yann,BOR,3,4,2,1,0,0,3,3,0.667,1.000,0.857,1.857,3,1,0,0,0,0,6,0
VAN DER HERTEN,Thomas,WBA,3,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
VAN DER LINDEN,Simon,MSG,17,7,5,0,1,0,4,7,0.294,0.412,0.571,0.983,11,0,4,0,0,0,6,1
VAN DEYNSE,Mathis,GEN,6,2,2,0,0,0,1,2,0.333,0.333,0.333,0.666,0,0,3,0,0,0,0,0
VAN DROOGENBROECK,Owen,MER,19,8,9,0,1,1,6,14,0.474,0.737,0.583,1.320,3,2,1,1,0,1,3,0
VAN GANSBERGHE,Berne,ZOT,1,0,0,0,0,0,0,0,0.000,0.000,0.500,0.500,1,0,1,0,0,0,0,0
VAN GANSBERGHE,Flor,ZOT,35,9,13,3,1,0,8,18,0.371,0.514,0.467,0.981,8,0,9,0,2,0,7,2
VAN HOVE,Dieter,WBA,23,5,6,0,0,0,2,6,0.261,0.261,0.370,0.631,3,1,7,0,0,0,6,0
VAN LANDUYT,Ruben,HOB,23,3,6,2,0,0,6,8,0.261,0.348,0.433,0.781,7,0,8,0,0,0,6,0
VAN MOLLE,Lars,ZOT,29,10,7,1,0,0,8,8,0.241,0.276,0.389,0.665,7,0,5,0,0,2,7,1
VAN ONCKELEN,Yarl,WBA,29,8,4,0,0,0,1,4,0.138,0.138,0.286,0.424,6,0,14,1,0,0,4,0
VAN ONCKELEN,Yönus,WBA,3,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
VAN ROYEN,Arne,WBA,10,2,5,0,0,0,7,5,0.500,0.500,0.538,1.038,2,0,2,0,1,0,5,0
VAN STRIJDONCK,Kyen,BRA,23,10,5,1,0,0,4,6,0.217,0.261,0.419,0.680,8,0,3,1,0,0,5,0
VAN WIJMEERSCH,Bjarne,ZOT,37,11,7,0,0,0,11,7,0.189,0.189,0.396,0.585,12,2,15,1,2,0,9,1
VANDEN HOUTE,Joris,MER,5,1,1,1,0,0,2,2,0.200,0.400,0.200,0.600,0,0,2,0,0,0,0,0
VANDENPUTTE,Kwinten,MER,13,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,8,0,0,0,0,0
VANDERSTAPPEN,Bertus,MER,34,7,9,1,0,0,4,10,0.265,0.294,0.359,0.653,2,3,5,0,0,1,10,2
VANDERVELDEN,Cazimir,GEN,50,18,19,2,1,0,14,23,0.380,0.460,0.446,0.906,2,4,2,0,0,0,16,2
VANDEWEYER,Joachim Frederic,BOR,2,0,0,0,0,0,0,0,0.000,0.000,0.500,0.500,2,0,0,0,0,0,0,0
VANLAUWE,Cyriel,MER,6,1,1,0,0,0,1,1,0.167,0.167,0.286,0.453,1,0,4,0,0,0,0,0
VANLERBERGHE,Jan,WIE,17,3,3,0,0,0,2,3,0.176,0.176,0.391,0.567,4,2,4,0,0,0,3,0
VANMASSENHOVE,Björn,MER,8,0,1,0,0,0,0,1,0.125,0.125,0.125,0.250,0,0,2,0,0,1,0,0
VANSTEENSEL,Lennart,BOR,40,9,12,2,2,0,6,18,0.300,0.450,0.417,0.867,7,1,18,0,0,0,1,0
VERAS LUCIANO,Luis Manuel,BRI,68,26,26,6,1,3,21,43,0.382,0.632,0.481,1.113,11,2,8,0,0,0,20,1
VERBEKEN,Lars,MER,32,2,5,1,0,0,4,6,0.156,0.188,0.206,0.394,1,1,7,3,0,1,2,0
VERBEKEN,Nils,MER,27,3,10,2,0,0,5,12,0.370,0.444,0.469,0.913,4,1,8,0,0,0,3,1
VERBINNEN,Chayton,BOR,40,13,17,2,0,0,12,19,0.425,0.475,0.558,1.033,10,2,13,0,0,0,3,1
VERELST,Wesley,BOR,24,9,10,3,1,0,8,15,0.417,0.625,0.517,1.142,4,1,8,0,0,0,3,0
VERHAERT,Josse,BRA,35,5,10,1,0,0,5,11,0.286,0.314,0.357,0.671,5,0,7,0,2,0,2,0
VERHAERT,Tonny,BRA,2,0,1,0,0,0,1,1,0.500,0.500,0.667,1.167,1,0,0,0,0,0,1,0
VERHOEVEN,Jaimie,BOR,10,0,3,1,0,0,3,4,0.300,0.400,0.364,0.764,1,0,3,0,0,0,1,0
VERLINDEN,Philippe,MER,4,0,0,0,0,0,0,0,0.000,0.000,0.200,0.200,1,0,1,0,0,0,0,0
VERMEULEN,Danté,BOR,40,10,12,2,0,0,5,14,0.300,0.350,0.451,0.801,9,2,14,1,0,0,9,0
VIZEE,Robin,MER,13,4,3,0,0,0,1,3,0.231,0.231,0.474,0.705,5,1,5,0,0,0,0,0
VLIEGEN,Mats,LIE,9,5,3,0,0,0,2,3,0.333,0.333,0.538,0.871,4,0,3,0,0,0,1,0
VOET,Cédric,BRU,5,3,2,1,0,0,1,3,0.400,0.600,0.625,1.225,3,0,1,0,0,0,5,0
VOORTS,Seppe,BRA,17,6,6,1,0,0,4,7,0.353,0.412,0.542,0.954,5,2,9,0,0,0,11,0
VRIJDERS,Ewout,MER,12,4,6,3,1,0,1,11,0.500,0.917,0.538,1.455,1,0,1,0,0,0,3,1
VYLDERS,Kehssy,MER,9,2,0,0,0,0,0,0,0.000,0.000,0.308,0.308,3,1,6,1,0,0,0,0
WAEYE,Mathias,WIE,10,1,1,0,0,0,2,1,0.100,0.100,0.438,0.538,3,3,3,0,0,0,1,0
WAUTERS,Alexis,LIE,4,1,1,0,0,0,1,1,0.250,0.250,0.500,0.750,2,0,2,0,0,0,0,0
WAUTERS,Thomas,LIE,3,1,0,0,0,0,0,0,0.000,0.000,0.250,0.250,1,0,1,0,0,0,0,0
WEYERS,Lucas,BRU,20,5,5,0,0,0,7,5,0.250,0.250,0.348,0.598,3,0,4,0,0,0,3,0
WEYN,Axl,BRA,35,5,10,0,0,0,8,10,0.286,0.286,0.432,0.718,5,4,3,0,0,1,12,2
WOLLAERT,Björn,GEN,15,3,2,1,0,0,5,3,0.133,0.200,0.235,0.435,1,1,2,0,0,0,0,0
YONCHEV,Martin,MSG,22,6,3,0,0,0,1,3,0.136,0.136,0.387,0.523,9,0,9,0,0,0,6,2
ZIDOUNE,Karim,BRI,21,2,7,0,0,0,3,7,0.333,0.333,0.517,0.850,7,1,0,0,0,0,0,1
ZOGNING FEUJIO,Allesandro Manuel,HOB,16,1,2,0,0,0,1,2,0.125,0.125,0.391,0.516,5,2,7,0,0,0,1,0
