Surname,First Name,Team,AB,R,H,H2,H3,HR,RBI,TB,AVG,SLG,OBP,OPS,BB,HBP,SO,GDP,SF,SH,SB,CS
MORIN,Mathis,BRU,17,2,5,0,0,0,2,5,0.294,0.294,0.368,0.662,2,0,7,0,0,0,6,1
MULNARD,Hugo,TOU,27,13,6,0,0,0,5,6,0.222,0.222,0.588,0.810,24,0,10,0,0,0,5,0
MULPAS,Loïc,MSG,11,6,7,0,0,0,3,7,0.636,0.636,0.733,1.369,4,0,1,0,0,0,3,0
MURER,Sébastien,BIN,11,3,5,0,0,0,5,5,0.455,0.455,0.538,0.993,1,1,1,0,0,0,4,0
NIAZI,Hsibullah,BOR,43,16,14,2,0,0,16,16,0.326,0.372,0.554,0.926,16,6,7,0,0,0,23,1
NOTTEBAERT,Kilian,LIE,23,11,10,1,0,0,10,11,0.435,0.478,0.698,1.176,14,6,8,0,0,0,5,4
NUNES MARQUES,Hugo,AND,19,11,7,2,0,0,3,9,0.368,0.474,0.500,0.974,3,2,3,0,0,0,11,0
NUNES MARQUES,Hugo,AND,14,5,5,2,0,0,8,7,0.357,0.500,0.444,0.944,3,0,3,0,1,0,6,0
OCKERMAN,Jente,ZOT,26,7,2,0,0,0,1,2,0.077,0.077,0.351,0.428,5,6,19,0,0,0,6,0
OMLOOP,Jelle,BOR,40,8,7,0,0,0,8,7,0.175,0.175,0.389,0.564,10,4,14,1,0,0,4,0
OTTO,Bryan,BOR,3,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
OVERMEIRE,Ewaud,WBA,13,6,4,0,2,1,6,11,0.308,0.846,0.526,1.372,6,0,4,0,0,0,7,0
OVERMEIRE,Merijn,WBA,46,16,20,3,2,0,19,27,0.435,0.587,0.491,1.078,5,2,6,0,2,0,14,0
PACHECO ALVAREZ,Giënco,BOR,3,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
PARISEL,Vincent,MSG,2,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
PAULISSEN,Toine,LEU,43,15,12,1,1,0,9,15,0.279,0.349,0.523,0.872,20,2,21,0,0,0,10,0
PERQUY,Peterjan,LEU,68,26,21,4,0,0,11,25,0.309,0.368,0.442,0.810,17,0,20,0,1,1,8,1
PETERS,Kévin,LIE,7,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,3,0,0,0,0,0
PICQUET,Corentin,MSG,21,7,5,1,0,0,3,6,0.238,0.286,0.467,0.753,7,2,11,0,0,0,3,0
PINA,Michael,ZOT,24,5,9,3,0,0,9,12,0.375,0.500,0.423,0.923,1,1,3,0,0,0,6,0
PISVIN,Nicolas,BRU,3,2,1,0,0,0,0,1,0.333,0.333,0.500,0.833,1,0,0,0,0,0,0,0
PLASMANS,Warre,BEV,14,4,0,0,0,0,0,0,0.000,0.000,0.300,0.300,5,1,13,0,0,0,3,0
PLASSCHAERT,Briek,ZOT,9,5,3,0,0,0,5,3,0.333,0.333,0.529,0.862,6,0,1,0,2,0,6,0
PLASSCHAERT,Tuur,ZOT,47,19,9,0,0,0,8,9,0.191,0.191,0.367,0.558,11,2,10,1,0,0,17,1
POLFLIET,Xian,WBA,56,17,20,2,1,0,17,24,0.357,0.429,0.418,0.847,7,1,6,0,3,0,8,0
POLFLIET,Xian,BEV,8,2,4,1,0,0,5,5,0.500,0.625,0.556,1.181,1,0,1,0,0,0,2,0
POPGEORGIEV,Georgi,BRU,5,2,1,1,0,0,3,2,0.200,0.400,0.556,0.956,0,4,2,0,0,0,2,0
POTTER,Barney,LEU,35,15,19,5,0,0,19,24,0.543,0.686,0.592,1.278,10,0,2,0,4,0,3,0
POUILLON,Maxence,AND,32,5,9,2,0,0,8,11,0.281,0.344,0.359,0.703,4,1,4,0,2,0,6,0
POUILLON,Maxence,AND,14,7,3,0,0,0,5,3,0.214,0.214,0.313,0.527,1,1,1,0,0,0,1,0
PRIMEN,Nick,GRE,9,3,3,1,0,0,5,4,0.333,0.444,0.455,0.899,1,1,2,0,0,0,3,0
PUTZEYS,Kris,LEU,1,4,0,0,0,0,0,0,0.000,0.000,0.800,0.800,4,0,1,0,0,0,2,0
PYPAERT,Charles-Simon,TOU,39,9,9,1,0,0,4,10,0.231,0.256,0.348,0.604,6,1,4,0,0,0,14,1
PYPAERT,Julien,TOU,41,17,14,4,0,0,9,18,0.341,0.439,0.426,0.865,5,1,2,0,0,0,19,0
RASSCHAERT,Maarten,ZOT,13,6,7,5,1,0,9,14,0.538,1.077,0.600,1.677,2,0,0,0,0,0,5,0
REYNS,Christof,BEV,40,12,8,4,0,0,9,12,0.200,0.300,0.319,0.619,7,0,13,0,0,0,7,2
ROELAND,Matthias,ZOT,4,2,2,0,0,0,0,2,0.500,0.500,0.714,1.214,3,0,0,0,0,0,3,0
ROMMENS,Liam,WBA,27,6,9,1,0,0,4,10,0.333,0.370,0.419,0.789,2,2,8,0,0,0,6,0
ROTTHIER,Yens,BEV,53,21,22,6,1,0,7,30,0.415,0.566,0.500,1.066,8,1,8,0,0,0,27,1
RÉGNIEZ,Hugo,MSG,25,10,8,0,1,0,9,10,0.320,0.400,0.500,0.900,6,4,6,0,1,0,16,0
SANTE,Paul,LIE,25,18,10,4,0,0,6,14,0.400,0.560,0.571,1.131,6,4,3,0,0,0,9,2
SAVE,Noé,BIN,40,17,17,4,0,0,7,21,0.425,0.525,0.566,1.091,10,3,3,0,0,0,22,1
SCHATS,Lennert,WBA,58,22,24,5,0,0,13,29,0.414,0.500,0.514,1.014,11,1,2,0,0,0,17,0
SCHATS,Lotte,WBA,6,0,1,0,0,0,0,1,0.167,0.167,0.286,0.453,1,0,1,0,0,1,0,0
SCHOENAERS,Brieuc,MSG,9,8,6,0,2,0,6,10,0.667,1.111,0.800,1.911,5,1,1,0,0,1,4,0
SCHULTHESS,Dorian,BRU,32,10,10,4,0,0,9,14,0.313,0.438,0.500,0.938,11,1,9,0,0,1,8,0
SEYNAEVE VROMAN,Oscar,MSG,17,10,9,2,0,0,6,11,0.529,0.647,0.619,1.266,1,3,6,0,0,0,0,0
SEYNAEVE-VROMAN,Emile,MSG,26,11,8,3,0,0,11,11,0.308,0.423,0.500,0.923,7,3,9,0,0,0,3,0
SIMMONS,Ethan,BIN,7,4,1,0,0,0,0,1,0.143,0.143,0.571,0.714,6,1,3,0,0,0,7,0
SLUYS,Aaron,BRU,3,1,1,0,0,0,0,1,0.333,0.333,0.500,0.833,1,0,1,0,0,0,1,0
SMITS,Pieter,BOR,12,3,5,1,0,0,1,6,0.417,0.500,0.462,0.962,1,0,3,0,0,0,1,1
SOLLAMI,Michele,BIN,14,7,3,0,0,0,1,3,0.214,0.214,0.476,0.690,5,2,3,0,0,0,5,1
SPIRES,Joshua,BIN,18,2,4,1,1,0,2,7,0.222,0.389,0.222,0.611,0,0,9,0,0,0,1,0
SPITALI,Antonio,LIE,25,13,6,1,0,0,10,7,0.240,0.280,0.565,0.845,18,2,11,0,1,0,12,2
SPITALI,Gaelle,LIE,2,0,0,0,0,0,0,0,0.000,0.000,0.500,0.500,2,0,1,0,0,0,0,0
STAS,Karel,WBA,35,7,7,0,0,0,3,7,0.200,0.200,0.317,0.517,5,1,20,0,0,0,9,0
STAS,Kasper,WBA,14,8,4,1,0,0,2,5,0.286,0.357,0.500,0.857,5,1,6,0,0,0,9,0
STAS,Kasper,BEV,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
STEIJN,Will,LEU,40,21,15,1,1,0,9,18,0.375,0.450,0.569,1.019,16,2,6,0,0,0,3,0
STOKART,Adrien,AND,10,5,7,1,1,1,7,13,0.700,1.300,0.714,2.014,3,0,0,0,1,0,2,0
STOKART,Adrien,AND,34,23,18,4,3,0,18,28,0.529,0.824,0.612,1.436,12,0,1,0,3,0,12,0
STRAGIER,Pieter,ZOT,3,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
SUBARU,Yoshizumi,BRU,10,3,3,1,0,0,4,4,0.300,0.400,0.462,0.862,3,0,2,0,0,0,4,2
SZABADOS,Maxime,AND,3,1,0,0,0,0,0,0,0.000,0.000,0.400,0.400,1,1,3,0,0,0,0,0
SZOKE,Raphaël,NAM,35,28,12,3,1,0,17,17,0.343,0.486,0.589,1.075,19,2,9,0,0,0,13,0
T'SIOBBEL,Nolle,ZOT,14,3,1,0,0,0,4,1,0.071,0.071,0.222,0.293,3,0,1,0,1,0,6,0
TABE,Jackson,GRE,39,12,13,5,0,0,13,18,0.333,0.462,0.471,0.933,11,0,8,0,1,1,13,0
TANTOH,Dante Tambuh,WBA,15,5,3,1,0,0,3,4,0.200,0.267,0.500,0.767,9,0,7,0,0,0,3,0
TASIAUX,Benjamin,AND,10,1,1,0,0,0,0,1,0.100,0.100,0.250,0.350,1,1,2,0,0,0,0,0
TERRIJN,Zuna,GRE,9,1,0,0,0,0,0,0,0.000,0.000,0.100,0.100,1,0,8,0,0,0,1,0
THOMPSON GODA,Omar,LEU,40,14,18,2,1,0,20,22,0.450,0.550,0.551,1.101,9,0,4,0,0,0,6,0
TRIBOLET,Bruno,NAM,39,17,13,3,0,0,9,16,0.333,0.410,0.500,0.910,8,5,8,0,0,0,8,0
TROUBLEYN,Daan,LEU,53,13,10,1,0,0,10,11,0.189,0.208,0.323,0.531,9,2,11,0,1,0,18,2
TRUITT,James,BIN,22,16,10,5,0,0,5,15,0.455,0.682,0.676,1.358,4,11,5,0,0,0,16,0
TSIOBBEL,Sam,ZOT,20,5,8,2,0,0,4,10,0.400,0.500,0.429,0.929,1,0,7,0,0,0,6,1
VALARD,Henry,MSG,14,15,7,3,0,0,4,10,0.500,0.714,0.731,1.445,7,5,3,0,0,0,9,0
VALENTIN,Rémi,MSG,4,0,1,0,0,0,1,1,0.250,0.250,0.400,0.650,1,0,3,0,0,0,0,0
VAN ACKER,Daan,ZOT,26,9,11,2,1,0,7,15,0.423,0.577,0.516,1.093,5,0,4,0,0,0,8,0
VAN ACKER,Tuur,ZOT,41,20,13,2,0,0,12,15,0.317,0.366,0.440,0.806,9,0,5,0,0,0,19,0
VAN BALLAERT,Kobe,BEV,25,7,5,1,0,0,4,6,0.200,0.240,0.444,0.684,9,2,16,0,0,0,8,2
VAN BALLAERT,Milan,BEV,23,8,4,1,0,0,5,5,0.174,0.217,0.345,0.562,6,0,5,1,0,0,8,1
VAN CAELENBERG,Remi-Luca,ZOT,3,2,1,1,0,0,0,2,0.333,0.667,0.600,1.267,2,0,1,0,0,0,2,0
VAN DAMME,Dieter,ZOT,5,1,1,0,0,0,2,1,0.200,0.200,0.429,0.629,2,0,2,0,0,0,0,0
VAN DE POEL,Kevin,GRE,73,23,25,5,1,1,19,35,0.342,0.479,0.415,0.894,3,6,13,0,0,0,26,0
VAN DE POEL,Rob,GRE,69,29,32,6,1,0,13,40,0.464,0.580,0.554,1.134,8,6,10,1,0,0,17,1
VAN DE VOORDE,Bodhi,WBA,17,12,5,1,0,0,2,6,0.294,0.353,0.500,0.853,6,1,2,0,0,0,11,0
VAN DER ELST,Iben,BEV,2,1,1,0,0,0,0,1,0.500,0.500,0.667,1.167,0,1,1,0,0,0,0,0
VAN DER HERTEN,Thomas,BEV,40,20,26,5,2,1,18,38,0.650,0.950,0.736,1.686,13,0,5,0,0,0,16,1
VAN DER LINDEN,Don,GRE,57,23,25,5,0,0,22,30,0.439,0.526,0.528,1.054,12,1,5,0,2,1,18,0
VAN DER LINDEN,Lukas,GRE,6,1,2,0,0,0,0,2,0.333,0.333,0.333,0.666,0,0,1,0,0,0,0,0
VAN DER LINDEN,Simon,MSG,46,22,11,1,0,0,11,12,0.239,0.261,0.453,0.714,15,3,9,0,0,0,14,0
VAN GANSBERGHE,Berne,ZOT,2,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,1,0
VAN GANSBERGHE,Flor,ZOT,9,1,4,1,0,0,1,5,0.444,0.556,0.444,1.000,0,0,1,0,0,0,4,0
VAN HAVERE,Bart,WBA,24,7,2,0,0,0,4,2,0.083,0.083,0.241,0.324,5,0,9,0,0,0,7,0
VAN HOVE,Dieter,WBA,7,2,3,0,0,0,3,3,0.429,0.429,0.636,1.065,3,1,0,0,0,0,8,0
VAN HOVE,Eléonore,LEU,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
VAN MOLLE,Lars,ZOT,23,11,9,5,0,0,2,14,0.391,0.609,0.481,1.090,3,1,3,0,0,0,9,0
VAN PUYMBROECK,Nick,BEV,33,4,5,0,0,0,4,5,0.152,0.152,0.300,0.452,4,3,20,0,0,0,8,1
VAN ROYEN,Arne,BEV,43,20,26,6,4,0,23,40,0.605,0.930,0.679,1.609,10,0,0,0,0,0,12,0
VAN UFFELEN,Sam,GRE,5,2,0,0,0,0,0,0,0.000,0.000,0.286,0.286,2,0,4,0,0,0,2,0
VAN WIJMEERSCH,Bjarne,ZOT,6,2,2,0,0,0,0,2,0.333,0.333,0.500,0.833,2,0,2,0,0,0,1,0
VANDAELE,Joeni,GRE,6,2,2,1,0,0,0,3,0.333,0.500,0.333,0.833,0,0,0,0,0,0,1,0
VANDENBERGHE,Téo,TOU,34,16,12,3,1,0,8,17,0.353,0.500,0.560,1.060,14,2,8,0,0,0,19,3
VANDENWEYER,Niels,BEV,15,4,4,1,0,0,3,5,0.267,0.333,0.421,0.754,4,0,8,0,0,0,1,0
VANDERLINDEN,Eddy,MSG,9,2,2,0,0,0,1,2,0.222,0.222,0.417,0.639,3,0,4,0,0,0,1,0
VANDEUREN,Arthus,MSG,21,6,4,1,0,0,5,5,0.190,0.238,0.393,0.631,5,2,6,0,0,0,3,1
VANDEWEYER,Joachim Frederic,BOR,8,3,2,1,0,0,5,3,0.250,0.375,0.533,0.908,6,0,4,0,1,0,4,0
VANHOORNEWEDER,Morgane,TOU,19,1,3,0,0,0,2,3,0.158,0.158,0.360,0.518,4,2,10,1,0,0,2,0
VANHOUTTE,Mathieu,TOU,5,1,3,1,0,0,8,4,0.600,0.800,0.600,1.400,0,0,0,0,0,0,2,0
VANRYKEL,Senne,BEV,30,10,5,0,0,0,5,5,0.167,0.167,0.350,0.517,7,2,16,0,1,0,11,0
VANSTEENSEL,Lennart,BOR,2,2,0,0,0,0,0,0,0.000,0.000,0.600,0.600,3,0,2,0,0,0,0,0
VANTRIMPONT,Nicolas,TOU,51,14,15,3,0,0,16,18,0.294,0.353,0.419,0.772,10,1,19,0,0,0,14,0
VERBEKE,Benjamin,NAM,5,5,3,0,0,0,4,3,0.600,0.600,0.714,1.314,1,1,0,0,0,0,1,0
VERBELEN,Noor,GRE,2,1,0,0,0,0,0,0,0.000,0.000,0.600,0.600,3,0,2,0,0,0,0,0
VERBINNEN,Chayton,BOR,17,5,4,1,0,0,5,5,0.235,0.294,0.409,0.703,5,0,3,0,0,0,5,0
VERELST,Wesley,BOR,19,7,11,5,0,0,13,16,0.579,0.842,0.667,1.509,4,1,3,0,0,0,10,0
VERHOEVEN,Jaimie,BOR,35,13,11,4,0,2,18,21,0.314,0.600,0.528,1.128,14,3,10,0,1,0,10,0
VERMEULEN,Danté,BOR,7,2,3,0,0,0,3,3,0.429,0.429,0.600,1.029,3,0,2,0,0,0,7,0
VODOPIVEC,Matevz,LEU,24,10,9,5,0,0,7,14,0.375,0.583,0.516,1.099,6,1,7,0,0,0,7,0
VOET,Cédric,BRU,6,1,2,0,0,0,2,2,0.333,0.333,0.556,0.889,3,0,0,0,0,0,4,0
VOSSENBERG,Lukas,GRE,6,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,5,0,0,0,2,0
WAROUX,Xavier,MSG,23,6,10,0,1,0,12,12,0.435,0.522,0.618,1.140,10,1,1,0,0,0,8,0
WATTIEZ,Lucie,TOU,1,1,0,0,0,0,0,0,0.000,0.000,0.667,0.667,1,1,0,0,0,0,0,0
WAUTERS,Alexis,LIE,37,14,11,1,0,0,10,12,0.297,0.324,0.469,0.793,9,3,8,0,0,0,5,0
WAUTERS,Thomas,LIE,23,9,9,1,0,0,3,10,0.391,0.435,0.563,0.998,8,1,3,0,0,0,13,0
WOUTERS,David,LEU,31,6,4,0,0,0,9,4,0.129,0.129,0.289,0.418,5,2,5,0,0,0,2,0
YAMADA,Naoya,BRU,34,22,19,0,0,1,12,22,0.559,0.647,0.659,1.306,8,2,6,0,0,0,25,1
YONCHEV,Martin,MSG,6,5,0,0,0,0,3,0,0.000,0.000,0.571,0.571,7,1,2,0,0,0,2,0
ZAJONC,Oliver,LEU,27,7,6,0,0,0,3,6,0.222,0.222,0.417,0.639,9,0,9,0,0,0,2,0
