Surname,First Name,Team,AB,R,H,H2,H3,HR,RBI,TB,AVG,SLG,OBP,OPS,BB,HBP,SO,GDP,SF,SH,SB,CS
POMA,Sebastiano,PAR,51,6,12,3,0,0,11,15,0.235,0.294,0.311,0.605,5,2,23,0,3,0,0,0
POMARE MARTINEZ,DERWIN DIX,NET,90,18,30,9,3,5,31,60,0.333,0.667,0.382,1.049,9,0,14,3,3,0,12,3
POMPILIO,Romolo,MOD,111,17,31,5,0,0,20,36,0.279,0.324,0.386,0.710,15,5,21,1,1,0,5,4
POMPONI,Francesco,OLT,74,19,28,4,1,0,10,34,0.378,0.459,0.439,0.898,6,2,16,2,0,0,10,1
POMPONI,Francesco,PAR,1,0,1,0,0,0,1,1,1.000,1.000,1.000,2.000,1,0,0,0,0,0,0,0
POMPONI,Michele,OLT,115,18,23,7,6,0,7,42,0.200,0.365,0.316,0.681,18,2,56,0,1,1,3,3
PONCE FRENES,Hector Miguel,BRE,20,3,4,1,0,0,1,5,0.200,0.250,0.360,0.610,5,0,7,1,0,0,1,0
PROIETTI PETRETTI,Francesco,BBC,10,0,1,0,0,0,0,1,0.100,0.100,0.100,0.200,0,0,6,0,0,0,0,0
PULVIRENTI,Lorenzo,SET,32,9,7,1,0,0,2,8,0.219,0.250,0.286,0.536,3,0,9,0,0,1,0,0
PULZETTI,Luca,RSM,102,23,30,5,1,0,26,37,0.294,0.363,0.362,0.725,10,2,21,3,2,0,2,0
RAGIONIERI,Marco,OLT,84,7,20,6,2,1,18,33,0.238,0.393,0.323,0.716,5,6,29,4,1,1,0,1
RAIMONDI,Riccardo,CRO,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
RAMPO,Elia,VER,104,24,32,3,2,1,20,42,0.308,0.404,0.415,0.819,13,6,37,1,0,0,10,2
RASIA DAL POLO,Alessandro,OLT,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
RAVEGNANI,Riccardo,RFA,30,4,5,0,0,0,3,5,0.167,0.167,0.286,0.453,5,0,15,0,0,0,1,0
REALINI,Stefano,SEN,95,15,23,6,0,0,10,29,0.242,0.305,0.379,0.684,17,4,23,2,0,0,4,1
REGLI,Giorgio,SET,16,3,2,0,0,0,1,2,0.125,0.125,0.391,0.516,3,4,9,2,0,0,0,0
RESTANTE,Mattia,ACA,51,4,8,2,0,0,6,10,0.157,0.196,0.170,0.366,1,0,16,0,1,0,0,0
RICCI,Federico,ACA,61,9,12,3,2,0,5,19,0.197,0.311,0.324,0.635,12,0,29,1,1,2,3,0
RIPANI,Filippo,MAC,6,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,1,0,0,0,0
RIVERA,Yomel,PAR,2,1,1,0,0,0,1,1,0.500,0.500,0.500,1.000,0,0,0,0,0,0,0,0
RIZZI,Francesco,CRO,1,0,0,0,0,0,0,0,0.000,0.000,0.500,0.500,1,0,1,0,0,0,0,0
RODRIGUEZ ACOSTA,Dariel,CAG,132,30,59,12,1,1,39,76,0.447,0.576,0.507,1.083,15,2,7,7,1,0,4,0
RODRIGUEZ REYES,Leomartires,PAR,114,17,32,5,0,1,19,40,0.281,0.351,0.403,0.754,21,3,18,5,1,0,1,1
RODRÍGUEZ LÓPEZ,Marc,BRE,127,18,29,8,3,3,22,52,0.228,0.409,0.363,0.772,25,3,26,6,2,0,1,0
ROERO,Francesco,MOD,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,1,0,0,0,0
ROMANINI,Edoardo,SAL,93,8,21,2,0,0,10,23,0.226,0.247,0.321,0.568,10,3,33,2,0,1,0,1
ROMANINI,Marcos,SAL,3,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
RONCHINI,Filippo,SAL,6,1,0,0,0,0,0,0,0.000,0.000,0.250,0.250,2,0,5,0,0,0,0,0
RONDELLI,Lorenzo,LON,92,15,21,5,0,0,8,26,0.228,0.283,0.377,0.660,20,2,29,1,0,2,5,1
RONDON DEL ROSARIO,Edgar Joel,MAC,39,10,18,4,0,0,8,22,0.462,0.564,0.551,1.115,8,1,3,0,1,0,1,1
ROQUE CALDERON,Yoel Luis,SET,69,12,24,4,0,0,15,28,0.348,0.406,0.403,0.809,2,5,11,0,1,1,4,0
ROSALES MOTTA,Giovanny Andres,OLT,130,20,47,7,2,3,20,67,0.362,0.515,0.423,0.938,15,1,21,0,3,0,19,4
ROSSI,Stefano,RFA,51,3,12,0,0,0,4,12,0.235,0.235,0.291,0.526,4,0,15,0,0,1,1,0
ROTONDO,Luigi,SEN,30,4,2,1,0,0,2,3,0.067,0.100,0.176,0.276,3,1,17,0,0,0,0,1
RUETTI,Valerio,ACA,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
RUGGERI,Davide,RIM,92,12,18,4,1,0,14,24,0.196,0.261,0.264,0.525,3,7,35,3,4,0,0,0
RUSSO,Eladio Alexander,MOD,115,18,30,4,2,4,25,50,0.261,0.435,0.341,0.776,12,3,16,3,2,0,11,0
SABBATANI,Marco,GOD,71,6,18,7,1,0,11,27,0.254,0.380,0.321,0.701,5,2,14,4,0,0,0,0
SALGADO NIEVES,Miguel Alejandro,ROV,38,4,13,1,0,0,4,14,0.342,0.368,0.405,0.773,3,1,7,1,0,0,0,0
SALVATORE,Alessio,SET,74,20,17,4,0,0,7,21,0.230,0.284,0.396,0.680,15,6,36,0,1,0,1,2
SALVATORE,Enrico,ROV,94,19,29,5,1,2,12,42,0.309,0.447,0.377,0.824,11,0,27,1,1,1,6,2
SALVATORE,Simone,SET,52,6,11,0,1,0,6,13,0.212,0.250,0.276,0.526,5,0,13,2,1,2,0,0
SALVIATO,Francesco,VER,55,8,12,0,0,0,10,12,0.218,0.218,0.386,0.604,14,1,22,3,0,1,3,0
SAMBUCCI,Alex,PAR,119,22,30,7,0,1,15,40,0.252,0.336,0.380,0.716,24,3,23,5,4,3,2,4
SAMBUGARO,Matteo,PAD,53,12,14,2,0,0,2,16,0.264,0.302,0.365,0.667,8,1,15,3,1,1,2,1
SANDALO,Marco,ROV,87,15,17,3,1,1,9,25,0.195,0.287,0.369,0.656,14,10,27,0,0,5,3,3
SANSON,Andrea,DRA,112,11,29,6,0,2,10,41,0.259,0.366,0.328,0.694,10,3,18,4,3,0,2,5
SANTA CRUZ LARA,Lazaro Anderson,SET,53,4,7,3,0,0,4,10,0.132,0.189,0.288,0.477,9,3,17,0,1,0,0,0
SANTIN,Daniele,RON,6,1,2,0,0,0,1,2,0.333,0.333,0.429,0.762,1,0,1,0,0,0,0,0
SARROCCO,Yuri,BBC,69,9,10,0,0,0,5,10,0.145,0.145,0.394,0.539,21,8,23,2,1,1,2,1
SARTINI,Elia,RFA,38,5,6,2,0,0,2,8,0.158,0.211,0.319,0.530,7,2,16,0,0,0,0,0
SASSI,Emanuele,CER,45,1,6,0,0,0,3,6,0.133,0.133,0.235,0.368,6,0,15,2,0,0,0,1
SASSI,Francesco,SAL,8,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,7,0,0,0,0,0
SBARDOLINI,Samuele,BRE,67,10,11,1,0,0,4,12,0.164,0.179,0.317,0.496,14,1,19,2,0,1,0,0
SCAGLIA,Gabriel Giuliano,BRE,24,0,1,0,0,0,0,1,0.042,0.042,0.207,0.249,5,0,16,0,0,0,0,0
SCALA,Niccolò Jordi,CRO,55,10,19,1,0,0,8,20,0.345,0.364,0.471,0.835,12,1,10,2,0,1,4,1
SCALERA,Luca,PAR,10,1,2,1,0,0,2,3,0.200,0.300,0.333,0.633,0,2,3,1,0,0,0,0
SCARPELLINI,Riccardo,RFA,62,4,9,1,0,0,7,10,0.145,0.161,0.329,0.490,14,3,28,2,0,0,0,0
SCERRATO,Gianluca Oberdan,MOD,65,14,15,1,0,0,11,16,0.231,0.246,0.463,0.709,25,4,15,2,1,1,10,1
SCERRATO,Lorenzo,ACA,99,8,28,4,1,0,14,34,0.283,0.343,0.357,0.700,10,2,12,2,1,0,4,2
SCHIARETTI,Andrea,COL,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
SCIACCA,Giuseppe,DRA,107,14,31,6,1,5,20,54,0.290,0.505,0.412,0.917,19,4,26,3,1,0,3,0
SCULL ZAYAS,Yordany,GRO,80,15,31,5,0,1,25,39,0.388,0.488,0.443,0.931,6,6,5,4,5,0,1,0
SECINARO,Giovanni,GRO,3,1,1,0,0,0,1,1,0.333,0.333,0.333,0.666,0,0,1,0,0,0,0,0
SEGRETO,Francesco,CRO,98,15,25,5,2,0,18,34,0.255,0.347,0.382,0.729,19,3,27,1,3,1,3,0
SELLAROLI,Andrea,NET,119,27,34,4,1,0,10,40,0.286,0.336,0.379,0.715,18,1,14,2,2,1,6,1
SENA RAMIREZ,Galbert Jhonatan,CER,10,0,1,0,0,0,1,1,0.100,0.100,0.182,0.282,1,0,5,0,0,0,1,1
SERRA,Alessandro,RON,83,19,27,6,0,0,18,33,0.325,0.398,0.434,0.832,13,3,7,1,0,2,5,1
SERRA,Riccardo,CER,116,12,28,6,1,0,16,36,0.241,0.310,0.360,0.670,22,0,41,3,1,1,5,4
SERVIDEI,Luca,GOD,124,23,29,5,1,0,11,36,0.234,0.290,0.345,0.635,18,3,26,1,0,3,8,7
SERVIDEI,Marco,GOD,116,14,27,5,0,0,16,32,0.233,0.276,0.328,0.604,14,4,26,3,3,0,5,1
SEVERINO FAMILIA,Brian Antonio,CRO,5,2,3,0,0,0,2,3,0.600,0.600,0.667,1.267,1,0,0,0,0,0,0,0
SGNAOLIN,Andrea,BBC,133,13,24,3,0,0,12,27,0.180,0.203,0.273,0.476,15,3,27,8,3,0,0,0
SHELDON,Bryan,SEN,6,1,0,0,0,0,0,0,0.000,0.000,0.250,0.250,1,1,3,1,0,0,0,0
SIGNORASTRI,Davide,OLT,3,0,1,0,0,0,0,1,0.333,0.333,0.333,0.666,0,0,2,0,0,1,0,0
SILVESTRI,Lorenzo,CRO,12,0,3,2,0,0,1,5,0.250,0.417,0.357,0.774,2,0,1,0,0,0,0,1
SMITH,Max,ACA,6,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
SORRENTINO,Fabio,COL,79,5,12,1,0,0,4,13,0.152,0.165,0.272,0.437,13,0,26,2,0,2,2,3
SOSA SILVA,Kevin Rafael,LON,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
SPAGNOLO,Nicola,OLT,98,13,18,2,0,0,8,20,0.184,0.204,0.360,0.564,22,5,30,6,0,0,0,0
SPINELLI,Giancarlo,PAD,32,3,5,0,0,0,2,5,0.156,0.156,0.182,0.338,1,0,12,0,0,1,0,0
SPLENDIANI,Leonardo,MAC,92,18,35,4,0,0,13,39,0.380,0.424,0.477,0.901,15,2,14,3,0,2,3,0
SPOTTI,Nicola,SAL,3,0,1,0,0,0,0,1,0.333,0.333,0.333,0.666,0,0,1,0,0,0,0,0
STABILE,Mario,RON,1,0,0,0,0,0,0,0,0.000,0.000,0.500,0.500,1,0,1,0,0,0,0,0
STAURENGHI,Ricardo,BRE,42,6,7,0,2,0,5,11,0.167,0.262,0.250,0.512,5,0,19,1,1,0,0,0
TALEVI,Exequiel Agustin,PAR,131,27,34,10,1,1,21,49,0.260,0.374,0.361,0.735,19,3,38,2,2,1,2,2
TAMBURRINI,Giorgio,MOD,88,18,23,1,2,0,14,28,0.261,0.318,0.380,0.698,17,1,19,4,2,1,5,1
TANESINI,Paolo,GOD,100,12,21,6,0,0,18,27,0.210,0.270,0.331,0.601,17,1,36,5,0,0,2,1
TARANTINO,Andrea,GRO,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
TASCHIN,Giacomo,ROV,39,4,5,1,0,0,6,6,0.128,0.154,0.308,0.462,8,3,19,0,2,1,0,0
TASCHIN,Lorenzo,ROV,113,24,33,6,1,0,13,41,0.292,0.363,0.383,0.746,12,6,21,1,2,1,11,2
TASCHINI,Paolo,NET,4,0,1,0,0,0,0,1,0.250,0.250,0.250,0.500,0,0,3,0,0,0,0,0
TASSONI,Riccardo,LON,81,10,20,3,1,0,10,25,0.247,0.309,0.340,0.649,10,2,23,2,1,0,2,1
TAVAREZ,RICKY DE JESUS,CER,34,4,4,0,0,0,2,4,0.118,0.118,0.167,0.285,2,0,16,1,0,1,1,0
TEBALDI,Rocco,VER,91,23,26,5,0,0,16,31,0.286,0.341,0.436,0.777,17,8,22,1,1,1,3,1
TIBERI,Francesco,GRO,53,12,10,1,0,0,6,11,0.189,0.208,0.318,0.526,11,0,8,2,2,1,2,1
TIBURTINI,Federico,OLT,32,7,7,0,1,0,2,9,0.219,0.281,0.342,0.623,5,1,9,1,0,2,0,1
TOMASIN,Alberto,CER,41,4,8,3,0,0,4,11,0.195,0.268,0.327,0.595,5,3,11,2,0,0,1,0
TOMBARI,Jacopo,RIM,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
TOMBEL,Riccardo,PAD,98,11,22,2,0,0,9,24,0.224,0.245,0.325,0.570,12,3,29,3,1,5,4,0
TOMEI,Daniele,ACA,5,1,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
TONOLO,Daniele,DRA,112,14,26,1,0,0,9,27,0.232,0.241,0.331,0.572,15,2,25,1,1,4,10,5
TORE,Alessandro,CAG,2,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
TORRES RAMIREZ,JUAN MANUEL,MAC,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
TRINCI,Mario,NET,112,15,26,10,0,0,9,36,0.232,0.321,0.343,0.664,19,1,27,3,2,2,3,0
TROLLI,Davide,COL,65,13,11,4,0,0,6,15,0.169,0.231,0.393,0.624,22,2,25,1,0,2,4,0
UCCHEDDU,Alessio,CAG,1,1,0,0,0,0,0,0,0.000,0.000,0.500,0.500,1,0,1,0,0,0,0,0
URBINATI,Matteo,PAD,80,11,19,3,0,0,6,22,0.238,0.275,0.384,0.659,12,7,28,2,0,1,2,1
URDANETA,JOSE LUIS,CAG,16,1,3,0,0,0,1,3,0.188,0.188,0.235,0.423,1,0,5,0,0,1,1,1
USTARIZ LUIS,Jesus Alberto,RSM,164,46,52,10,0,2,43,68,0.317,0.415,0.475,0.890,50,3,25,8,4,0,2,1
VAGLIO,Francesco,BBC,125,24,33,2,0,0,14,35,0.264,0.280,0.348,0.628,15,1,22,2,0,2,3,1
VALDEZ TERRERO,Dreilin Adiel,GRO,1,1,0,0,0,0,0,0,0.000,0.000,0.500,0.500,0,1,1,0,0,0,0,0
VALENZUELA,Albert Saul,DRA,98,10,18,1,0,0,8,19,0.184,0.194,0.310,0.504,17,1,37,2,0,0,2,3
VALETTI,Gabriele,TOR,108,16,28,4,0,0,11,32,0.259,0.296,0.328,0.624,10,2,40,1,2,2,6,1
VALLEJO GUILLEN,Luis Manuel,GOD,112,20,28,6,2,2,10,44,0.250,0.393,0.333,0.726,9,5,39,1,0,0,7,2
VAN HEYDOORN,Rudy Edward,NET,30,1,5,2,0,0,3,7,0.167,0.233,0.286,0.519,3,2,13,0,0,0,0,0
VAN HEYDOORN,Rudy Edward,POV,67,9,18,7,0,2,10,31,0.269,0.463,0.393,0.856,14,1,9,3,2,0,1,1
VARALDA,Mattia,SET,81,13,19,1,1,0,5,22,0.235,0.272,0.276,0.548,5,0,16,0,1,0,6,0
VENDITTI,Filippo,NET,34,2,6,1,0,0,0,7,0.176,0.206,0.243,0.449,2,1,14,0,0,1,0,2
VENTURA RODRIGUEZ,Julio Cesar,MOD,80,10,15,3,0,0,12,18,0.188,0.225,0.316,0.541,14,1,27,2,0,0,8,4
VIDILI,Andrea,CER,50,7,13,3,1,0,4,18,0.260,0.360,0.333,0.693,5,1,11,0,1,0,0,1
VIGNALI,Marco,ATL,95,6,21,3,0,0,12,24,0.221,0.253,0.283,0.536,9,0,17,1,2,1,0,0
VIRGADAULA,Federico,BRE,2,1,0,0,0,0,0,0,0.000,0.000,0.500,0.500,2,0,1,1,0,0,0,0
VIRGADAULA,Luca,BRE,76,8,17,2,0,0,6,19,0.224,0.250,0.337,0.587,10,3,31,2,0,2,1,2
WEWALA GAMAGE,Sadas Pansilu,SAL,3,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
WONG,Williams,SET,127,41,48,12,8,1,21,79,0.378,0.622,0.461,1.083,21,1,12,1,3,5,6,2
ZACCARINI,Elia,OLT,9,1,1,0,0,0,0,1,0.111,0.111,0.200,0.311,1,0,4,1,0,0,0,1
ZAMBELLI,Alessandro,SAL,0,1,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
ZANICHELLI,Davide,POV,122,17,24,6,1,0,7,32,0.197,0.262,0.293,0.555,15,2,31,3,1,5,4,1
ZAPPIA,Lorenzo,DRA,48,4,4,0,0,0,0,4,0.083,0.083,0.214,0.297,8,0,21,1,0,0,1,2
ZAPPIA,Massimiliano,DRA,19,1,4,1,0,0,0,5,0.211,0.263,0.250,0.513,1,0,4,2,0,0,0,0
ZAPPONE,Lino Johel,RIM,74,13,24,3,0,0,5,27,0.324,0.365,0.405,0.770,8,2,9,0,0,1,2,1
ZATTI,Giovanni,BRE,70,5,14,1,1,0,7,17,0.200,0.243,0.284,0.527,8,1,31,1,2,2,3,3
ZECCHINELLI,Vincenzo,ACA,7,2,1,0,0,0,1,1,0.143,0.143,0.143,0.286,0,0,5,0,0,0,0,0
ZONI,Lorenzo,CRO,10,0,0,0,0,0,0,0,0.000,0.000,0.231,0.231,2,1,6,2,0,1,0,0
ZONI,Riccardo,OLT,7,0,0,0,0,0,0,0,0.000,0.000,0.125,0.125,1,0,3,0,0,0,1,0
ZUCCHINI,Fabrizio,BRE,14,2,2,0,0,0,0,2,0.143,0.143,0.294,0.437,1,2,11,0,0,0,0,0
